ID,Time,Pct
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 16:00:00,0.4305555555555556
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 17:00:00,0.6974999999999999
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 18:00:00,0.7905555555555556
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 19:00:00,0.02
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 20:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 21:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 22:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-3 23:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 0:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 1:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 2:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 3:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 4:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 5:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 6:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 7:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 8:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 9:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 10:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 11:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 12:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 13:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 14:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 15:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 16:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 17:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 18:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 19:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 20:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 21:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 22:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-4 23:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 0:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 1:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 2:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 3:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 4:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 5:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 6:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 7:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 8:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 9:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 10:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 11:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 12:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 13:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 14:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 15:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 16:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 17:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 18:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 19:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 20:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 21:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 22:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-5 23:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 0:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 1:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 2:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 3:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 4:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 5:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 6:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 7:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 8:00:00,0.27861111111111114
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 9:00:00,0.8775
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 10:00:00,0.31388888888888883
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 11:00:00,0.5022222222222221
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 12:00:00,0.5819444444444445
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 13:00:00,0.6872222222222223
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 14:00:00,0.7544444444444444
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 15:00:00,0.7113888888888887
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 16:00:00,0.3363888888888889
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 17:00:00,0.4902777777777778
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 18:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 19:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 20:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 21:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 22:00:00,0
EUI64-D0CF5EFFFE79347D-3-Motion,2020-4-6 23:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 0:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 1:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 2:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 3:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 4:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 5:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 6:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 7:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 8:00:00,0.4336111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 9:00:00,0.5838888888888887
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 10:00:00,0.6755555555555556
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 11:00:00,0.7086111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 12:00:00,0.12916666666666668
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 13:00:00,0.5700000000000001
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 14:00:00,0.6244444444444444
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 15:00:00,0.6108333333333332
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 16:00:00,0.46527777777777785
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 17:00:00,0.2655555555555556
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 18:00:00,0.5222222222222221
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 19:00:00,0.04611111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 20:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 21:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 22:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-1 23:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 0:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 1:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 2:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 3:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 4:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 5:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 6:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 7:00:00,0.01611111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 8:00:00,0.15666666666666668
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 9:00:00,0.7041666666666667
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 10:00:00,0.6472222222222223
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 11:00:00,0.7875
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 12:00:00,0.14944444444444444
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 13:00:00,0.696111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-2 14:00:00,0.6122222222222221
